Transformation Number,Time Between Messages,Moving Average Time Between Messages,Std Time Between Messages,Z Score Time Between Messages,Translation_x,Moving Average Translation_x,Std Translation_x,Z Score Translation_x,Translation_y,Moving Average Translation_y,Std Translation_y,Z Score Translation_y,Translation_z,Moving Average Translation_z,Std Translation_z,Z Score Translation_z,Rotation_x,Moving Average Rotation_x,Std Rotation_x,Z Score Rotation_x,Rotation_y,Moving Average Rotation_y,Std Rotation_y,Z Score Rotation_y,Rotation_z,Moving Average Rotation_z,Std Rotation_z,Z Score Rotation_z,Rotation_w,Moving Average Rotation_w,Std Rotation_w,Z Score Rotation_w
782,0.033049999999889224,0.04657369999999901,0.023279866551983646,-0.5809182784579773,0.00863705389201641,0.1406265741214156,0.1158118609787736,-1.1396891399024378,0.07929616421461105,0.07687289044260978,0.002569627760951097,0.943044673172563,1.2554359436035156,1.2809996843338012,0.015071995954528428,-1.6961085185671676,0.05787857938751624,0.052716923713309924,0.003551985061854083,1.4531749386108086,0.9605895774671426,0.9691704236556061,0.007867769713903064,-1.0906326062518605,-0.010359069727992139,-0.01522265861712183,0.0046392321970633605,1.0483607378411341,0.27168073797004827,0.2379394139605658,0.03327135952154947,1.0141251964058937
783,0.03309400000000551,0.04655759999999418,0.02329015440625498,-0.5780811825091545,-0.005198320839554071,0.10448936964385211,0.0957176606326711,-1.1459503894933962,0.08134819567203522,0.07693771421909332,0.002682593516370922,1.6441109791797703,1.2456167936325073,1.2792545676231384,0.01808754475828225,-1.8597202904074857,0.057835281976933675,0.053730729901968324,0.003403780869816136,1.2058802349362368,0.9604482290372806,0.9668319367036469,0.006355344504115886,-1.004462883519856,-0.00881845074927868,-0.014676138968369062,0.005064556327852066,1.1566044170298906,0.2722434837129854,0.2479610338269877,0.025365948513996213,0.957285309973697
784,0.033045000000015534,0.04323160000000144,0.0225188548712375,-0.4523587037721386,-0.014605656266212463,0.07537445123307407,0.0806646295305118,-1.1154840482500585,0.08295144140720367,0.07730228304862977,0.0032317001708327213,1.7480453197854284,1.2284815311431885,1.2739748358726501,0.024128087193607782,-1.8854915586310605,0.05785038000703712,0.05468708800027704,0.0030269244264155577,1.0450515312356214,0.9582966213190605,0.9648731730978743,0.0055361830183443496,-1.1879216704040019,-0.010696315158448743,-0.0141494578786654,0.005188195032688985,0.6655768910882539,0.2796542650194088,0.2556395328086732,0.021531586197406215,1.1153257354364607
785,0.03304400000001806,0.04320410000000265,0.02253246895508411,-0.4509093087063645,-0.022675491869449615,0.048786724312230946,0.060497704127263,-1.18123848189929,0.08465228229761124,0.077901940792799,0.003980365954945507,1.6959097684033568,1.212144136428833,1.2660975575447082,0.030101619327171526,-1.792376035636515,0.05749165091503675,0.0556140067410533,0.0021066788801431253,0.8912816242102761,0.9578989262117585,0.962927289589733,0.003811597108580236,-1.3192274090708924,-0.008589344975839235,-0.013725306783305158,0.005473506007727814,0.9383312634013142,0.2811593505297476,0.2631929365025452,0.013951434559958327,1.287782553829078
786,0.03298700000004828,0.03651200000000472,0.010596772296857253,-0.3326484613623214,-0.03094915859401226,0.030245831003412604,0.05238014899985396,-1.1682859015463183,0.08669479936361313,0.07905400320887565,0.004704501353253194,1.6241458086634022,1.202268123626709,1.2563045740127563,0.03351169177240513,-1.61246560612446,0.05832009182428511,0.05617125684594748,0.001998447795763743,1.0752519945192824,0.9595977459368306,0.9619189620310443,0.0030922874292809537,-0.7506469392961678,-0.010275368794931962,-0.0119942897989331,0.0025704573563533816,0.6687218520674901,0.2750733532690672,0.2669989119059932,0.010866435844007942,0.7430625348537327
787,0.06592299999999796,0.03643749999999955,0.01036120612080281,2.845759427640245,-0.04715477675199509,0.013918952783569694,0.04789451517878248,-1.2751716831788864,0.08991297334432602,0.08069969639182091,0.005361260150333781,1.7184909320118535,1.1628698110580444,1.2433251023292542,0.041939961319638216,-1.9183444318899956,0.05821746701534841,0.05667476807119407,0.0017845742469923375,0.8644633008429624,0.9578698347903871,0.9611121962873896,0.0029776633406452427,-1.0888945881638588,-0.006716328839189842,-0.011315900819164646,0.0029898382218663967,1.5384016253239068,0.2811600915134955,0.26982576481420734,0.010457987784979497,1.0837961309887312
788,0.06603999999992993,0.039706100000000785,0.01384900279159777,1.90150153019725,-0.06247878074645996,-0.0021188600454479455,0.04327785402228121,-1.394706878717606,0.09232247620820999,0.08255118131637573,0.005887806788245482,1.6595814440347871,1.1264041662216187,1.2266226410865784,0.05185562007835718,-1.9326444214440623,0.05848378438889353,0.05714060429982239,0.0015508449617062318,0.8660956589712138,0.9588947800960503,0.960403341463894,0.002493604403788142,-0.6049722103281048,-0.002416591351982021,-0.010259445453196044,0.004023761157943598,1.9491350985708675,0.2776591575193195,0.27233093568476047,0.008733450387717829,0.6100935595915594
789,0.09935100000006969,0.04630680000000211,0.023112044189613677,2.2950890697892103,-0.08852705359458923,-0.018499996373429896,0.04169793865551965,-1.6793889453307473,0.09482796490192413,0.08456475883722306,0.006328130674781176,1.6218385163255138,1.0741184949874878,1.2053071856498718,0.06602743886950568,-1.9868814073140224,0.058864619174232885,0.05754146470765935,0.0014060215601269313,0.9410627148947036,0.9608378982879172,0.9600137041228152,0.001996560282702621,0.41280705233021187,0.0002834778550825489,-0.008696508289038027,0.004790841194420583,1.8744069735767226,0.27078664934489716,0.2737107473059868,0.006947542364828914,-0.42088235055500434
790,0.033225000000015825,0.04629040000000941,0.023122284884217,-0.5650566137999569,-0.09457617998123169,-0.03304161080159247,0.040157236593424406,-1.532340728587765,0.09526368975639343,0.08648301213979721,0.006377963810532431,1.3767211413297766,1.050946593284607,1.1822778701782226,0.07600771078735069,-1.7278678114783061,0.05809524414073796,0.05795315807793668,0.000641851371462053,0.22136910368770313,0.9604328754314861,0.9596117251156704,0.0012793979440076221,0.6418255708959175,0.0020118587550531242,-0.007112470806002654,0.005475291037495656,1.666455627394221,0.2723776547791418,0.2751171035792706,0.0044641394221728945,-0.6136566404091874
791,0.033193999999980406,0.04629529999999704,0.023119194613291597,-0.5666849654219567,-0.10024168342351913,-0.04577700481750071,0.0391420379738156,-1.391462515121288,0.09651049971580505,0.0883780486881733,0.006246127004878624,1.301998986136496,1.0312992334365845,1.1589584827423096,0.08339452023311475,-1.5307870223232427,0.05937679135106571,0.058241389018108734,0.0005553761034892572,2.044384563584194,0.9612201987421786,0.9596086687320092,0.0012750765588790919,1.2638692154971611,0.00617108046408298,-0.004940505252344397,0.006036185725315541,1.8408289973295213,0.269243465927782,0.2751038209585893,0.004483275166449477,-1.307159345173194
792,0.033282999999983076,0.04631860000000643,0.02310447524327211,-0.5642023834243646,-0.1114901527762413,-0.05778972548432648,0.03902017381632414,-1.3762221445935532,0.09761562943458557,0.09020999521017074,0.005966749672704156,1.2411504806868434,1.0106120109558105,1.134476089477539,0.08774756310751798,-1.4115956516075154,0.05733123526239481,0.05818665460559659,0.0006184904579162618,-1.383076055989208,0.9600877943691273,0.9595584904222078,0.001241620038532275,0.42630106674600426,-0.0004027710145694331,-0.003944875381002126,0.0058617142508101865,0.6042778980471651,0.27375973835139095,0.2753117209967236,0.004353219021124163,-0.3565137976751393
793,0.03327999999999065,0.04633720000000494,0.02309271787960475,-0.565424999694223,-0.12633779644966125,-0.0699036730453372,0.03967740837380404,-1.4223238290327245,0.09910101443529129,0.09198527708649636,0.0056707964296002136,1.2548038775739632,0.9920815825462341,1.1091225683689117,0.08868962274249942,-1.3196694517744558,0.059035138294327966,0.058306640237336026,0.0006578813086493648,1.1073396483744946,0.9599595454951619,0.9595096220679957,0.0012119732344276317,0.37123214802568766,0.006104384458619149,-0.0024525918602123437,0.006361376781563237,1.345145337662064,0.27377958278453296,0.2754653309038783,0.004259004187849388,-0.3958080445552657
794,0.06658700000002682,0.04969140000000607,0.023381682798493363,0.7225998293463055,-0.1467267870903015,-0.0831157861277461,0.04118655590817114,-1.5444603113788256,0.10498349368572235,0.09418848231434822,0.0060389817411850115,1.7875548948515052,0.9540022015571594,1.0816746354103088,0.090107663139481,-1.41688763646573,0.05931722633458344,0.05845332487009066,0.0007065736883617024,1.222662941916028,0.9595990934374542,0.9596398692798352,0.0011346513432101066,-0.035936891649628204,0.002761291967171682,-0.001106831147650301,0.005824459181435959,0.6641171299046409,0.27503349214352046,0.27500325361628947,0.003996612614907021,0.00756603907974712
795,0.033303999999930056,0.04971739999999727,0.02336124998179473,-0.7025908293801945,-0.15666744112968445,-0.09651498105376959,0.04113450028737856,-1.4623359869615735,0.10831324756145477,0.09655457884073257,0.006504779943653976,1.8076966204204787,0.9358775615692139,1.054047977924347,0.08798781014957577,-1.3430316785273795,0.057458353722312235,0.05844999515081821,0.0007116691891090114,-1.3934022206967829,0.9596062643421643,0.9598106030928758,0.0009583347369401001,-0.21322273192757657,0.0030916410057654086,6.126745051016316e-05,0.005305275515828527,0.5712000340442245,0.27539934055601795,0.27442725261891654,0.0033779973638055306,0.28777048422746176
796,0.033318000000008396,0.04975049999999328,0.023335131089097978,-0.7041957440582813,-0.16626164317131042,-0.11004622951149941,0.03938865738945802,-1.4271980155093205,0.11037450283765793,0.09892254918813706,0.006819185934795098,1.679372546668208,0.9133419394493103,1.025155359506607,0.08107461329968281,-1.3791421939194635,0.05673565135370408,0.05829155110376011,0.0008962459937937127,-1.7360186386664611,0.9594213034507415,0.9597929588442667,0.0009642949099172549,-0.3854167326851596,0.010390307999508169,0.0021278351299541766,0.004835626407137823,1.7086665043763167,0.2760142566064776,0.27452134295265757,0.003410936681491019,0.4376843645093531
797,0.03334800000004634,0.04649299999999812,0.02309914446228813,-0.5690686952242938,-0.17837658524513245,-0.12316841036081314,0.03793998676354228,-1.455144811420192,0.11280651390552521,0.10121190324425697,0.007285390790748704,1.591487813665612,0.8942689895629883,0.9982952773571014,0.07461692378435388,-1.3941379853014795,0.05576135927388313,0.05804594032961358,0.0012028876207126355,-1.8992472915940208,0.9586970293814921,0.9598756783033773,0.0008029814050180196,-1.467840867197514,0.010633139678513464,0.0038627819817245073,0.004402904446822424,1.5377026184783829,0.27870703795851426,0.27427603759715946,0.0029355240770021465,1.5094409874096077
798,0.03334299999994528,0.04322329999999965,0.022326024137542224,-0.4425463279617351,-0.19597525894641876,-0.13651805818080903,0.03769830301164554,-1.577185072422028,0.11493190377950668,0.10347284600138665,0.007715713770634376,1.4851584854965254,0.8732050061225891,0.9729753613471985,0.06906830348711815,-1.4445172414466134,0.053575775004791056,0.057555139391203325,0.0018380020146322054,-2.1650489796707664,0.9565722362249353,0.959643423916266,0.0013001777442762515,-2.36212910492506,0.013688726068448226,0.005473313723767532,0.004780174693701207,1.718642700549432,0.2862023969062551,0.2751303615358531,0.004726398282220838,2.342594658611694
799,0.03330300000004627,0.03661849999999731,0.010529967808866942,-0.3148632607555714,-0.21988967061042786,-0.1496543198823929,0.041783215626234424,-1.6809465158525594,0.11718765646219254,0.10570881515741348,0.008159225364907608,1.4068543018984296,0.8506192564964294,0.9506254374980927,0.06886360663608462,-1.4522355985528628,0.0568951638463981,0.05735819385841986,0.0017869035179100105,-0.2591242377558928,0.9571069673747133,0.9592703308249455,0.0014464138686629288,-1.495673884980086,0.01194630049087089,0.006639595987346365,0.004795989633485844,1.1064879011565922,0.2838423492684853,0.27643593152821183,0.005175104197617876,1.4311630176804286
800,0.032702999999969506,0.03656629999999268,0.010549934428981616,-0.36619184944034766,-0.24300216138362885,-0.1644969180226326,0.046175660730467465,-1.7001433681531963,0.11923997104167938,0.10810644328594207,0.00827084541891523,1.3461172578894043,0.8282138705253601,0.928352165222168,0.06883074064686791,-1.4548484260914984,0.05509001907412233,0.057057671351758286,0.0018984044061681827,-1.0364768809231466,0.9562442676272493,0.9588514700445219,0.0016626659548122944,-1.568085525373534,0.014474055713459983,0.007885815683187051,0.005071114506983688,1.2991700386966087,0.2869712392203126,0.27789528997232893,0.0059091375420412895,1.5359177516873992
801,2.464236000000028,0.27967049999999744,0.7676496589057227,2.8457844990305974,0.06671876460313797,-0.14780087321996688,0.08546220892771837,2.510111083186953,0.22994433343410492,0.12144982665777207,0.03879462838803277,2.796637351211253,0.7348082065582275,0.8987030625343323,0.08213099962958542,-1.9955297843113815,0.04791156938073091,0.0559111491547248,0.003292469282984484,-2.4296596525093803,0.9934097350757101,0.962070423677875,0.011105185495882342,2.822043036512563,-0.014862560982605511,0.005782451538518203,0.008830205344867998,-2.337999142128935,-0.10305670311688236,0.2406652730678625,0.12087784768595157,-2.843548117085578
802,0.033380999999963024,0.27968029999999544,0.7676461645877293,-0.3208500365950626,0.09392320364713669,-0.1272595375776291,0.1148074226266868,1.9265543652519224,0.22818927466869354,0.13450719118118287,0.050183554020681816,1.8667885389086252,0.7375643253326416,0.8713982939720154,0.08608528454008864,-1.5546672042078145,0.04720244657904979,0.054898270286390306,0.004231217394999967,-1.8188202091517862,0.9919791837221198,0.965259562613174,0.014525163380238125,1.8395401421300728,-0.024123797485189297,0.0034103488914562162,0.01291687432455707,-2.1316415786672662,-0.11474872763496191,0.2018144264692272,0.16385395665367194,-1.9319835820216977
803,0.03339400000004389,0.27969170000000076,0.7676420996564186,-0.320849651302599,0.11725873500108719,-0.10289988443255424,0.13843614958863124,1.590326082369756,0.22602073848247528,0.14719916358590127,0.055952134504019944,1.4087322243427727,0.7368264198303223,0.8458727777004242,0.0841464987643832,-1.29591081591452,0.04662850376494067,0.053657606833451575,0.004678695321031344,-1.50236392545464,0.9908296011604399,0.9683465681797021,0.01642918810864504,1.368481073566092,-0.020618702611832292,0.000738040184411072,0.014908371738727038,-1.4325335570192137,-0.12512934589252456,0.16192353360152145,0.19073934664422412,-1.5049484259242554
804,0.03340700000001107,0.27637369999999917,0.7687364804618781,-0.31605980225370206,0.13935276865959167,-0.07429192885756493,0.1567242826424586,1.3631882304068528,0.2242443859577179,0.1591252528131008,0.058601535496240295,1.1112188886039505,0.7373648881912231,0.8242090463638305,0.08104492342498111,-1.0715558051331162,0.04816264236088757,0.05254214843608198,0.0045059537954169355,-0.9719376349683977,0.9895919788646421,0.9713458567224208,0.017365853596974134,1.0506896214649977,-0.023574154290220754,-0.0018955044413281707,0.016726458117933826,-1.2960693588590104,-0.13353776431062414,0.12106640795610701,0.2068934116095356,-1.2306055097938005
805,0.03333899999995538,0.2763772000000017,0.7687352508980599,-0.316153317694384,0.16327010095119476,-0.04229817464947701,0.17012299368712552,1.2083509180348302,0.22154347598552704,0.17044827565550805,0.058631927125516355,0.8714569490550241,0.7347664833068848,0.8040979385375977,0.07498152715812861,-0.9246471478835016,0.04863464708170738,0.0516597777720215,0.0042952983208778715,-0.7042888442951837,0.9885866748471246,0.9742438977729169,0.01760554584787543,0.8146738077955451,-0.016871092340179177,-0.0038917777759226294,0.01724823711275563,-0.7525009355685355,-0.14158539353052138,0.07936793454745306,0.21422305141035045,-1.031417144995904
806,0.10001499999998487,0.2830468999999994,0.7666786937942878,-0.2387335157237654,0.24455511569976807,-0.001216498762369156,0.1857469379286772,1.3231529800857778,0.21316088736057281,0.18072691410779954,0.055875189127032106,0.5804718294381916,0.7257587313652039,0.785339617729187,0.06772829573160939,-0.8797044975129391,0.047692045996296936,0.050755417236280784,0.004053064848959575,-0.7558159945973274,0.9830500785241795,0.9766067752802605,0.016969269012121778,0.3797042311790957,-0.027822237416563807,-0.007713032317529828,0.017951119473845957,-1.1202201137557055,-0.17482544141922793,0.03428396474488251,0.2156752947461275,-0.9695566031809726
807,0.10003600000004553,0.2897156999999993,0.7645524976950928,-0.24809244698275637,0.31967616081237793,0.04858877584338188,0.19924805129111198,1.3605522523927873,0.20370519161224365,0.18981678187847137,0.0507574782146386,0.2736229265575851,0.7121086120605469,0.7671235799789429,0.05912607078130756,-0.9304688640968973,0.04543686691968309,0.04972296800086078,0.003949880723628092,-1.0851216482407522,0.9782736700993803,0.9785644393520494,0.015759652672609658,-0.018450232293157707,-0.03709785261308337,-0.01248613154668951,0.018853956518631865,-1.3053876008503602,-0.19884633978605196,-0.013471373029574121,0.20828502698263854,-0.8900062066003892
808,0.033366000000000895,0.28971800000000486,0.7645516407904349,-0.33529716806960663,0.34232887625694275,0.10241918936371804,0.19854823616842904,1.2083194065230005,0.20134343206882477,0.1984579347074032,0.04341699337941056,0.06646009170201891,0.7088835835456848,0.7506914377212525,0.04819117650270294,-0.8675416789881181,0.04070991309241142,0.04843638180962282,0.0045977291046335024,-1.6804967281401628,0.977702865831046,0.9806775023126606,0.013774916136241645,-0.21594588687101496,-0.05420003957065509,-0.01927500811059984,0.02052987955021538,-1.7011805341882218,-0.198751515295626,-0.06196676424976224,0.18602574649195777,-0.7353001056322986
809,0.03336500000000342,0.28972420000000054,0.7645493306457469,-0.3353075985083569,0.3605826199054718,0.160466418415308,0.17759603549626773,1.1268055670891894,0.19727511703968048,0.20646668076515198,0.03286412874646166,-0.27968377912532116,0.7034200429916382,0.7359715163707733,0.034934478962301674,-0.9317864283667118,0.042871921218845574,0.04703405754686757,0.003800571755493085,-1.0951342576301393,0.9762212374418567,0.9825889293193748,0.011232331697985936,-0.5669073927597647,-0.04739048086592129,-0.02520868624627906,0.019023108533236743,-1.166044686171385,-0.2071430333411959,-0.11106530251073035,0.14485078404359814,-0.663287613283111
810,0.03332100000000082,0.2897860000000037,0.7645262713635972,-0.3354560982483648,0.38150981068611145,0.22291761562228202,0.1206164409613723,1.314847244702063,0.1931798756122589,0.21386067122220992,0.013911577822380849,-1.486588787698825,0.6997582912445068,0.723125958442688,0.01540715047752889,-1.5166767685084004,0.035880847453086284,0.04511314038476396,0.0041176512027643495,-2.2421260269640264,0.9797062205597961,0.9849351246126294,0.006622436316889568,-0.7895740785755565,-0.05887387821364378,-0.03254347963898944,0.015907863618085754,-1.655181312009687,-0.1882077380092903,-0.15858320023369066,0.0391210479065369,-0.7572531759981194
811,1.0035759999999527,0.14371999999999616,0.3033909056144346,2.8341521914065138,0.5154569745063782,0.26779143661260607,0.13823471577381016,1.791630535841812,0.0854220911860466,0.1994084469974041,0.04201971069059585,-2.71268778242369,0.8818261027336121,0.7378277480602264,0.05273019087758449,2.7308521413792013,0.03612508670923702,0.04393449211761457,0.00484948163897479,-1.6103587949718496,0.9980249223622574,0.9853966433412842,0.007394470548228275,1.7078003000497366,-0.03976828790745127,-0.03503405233147401,0.014738817119133702,-0.3212086518009204,0.03255327527254933,-0.14502220239474747,0.07101256638930288,2.500620477420828
812,0.06708500000002005,0.14709040000000187,0.3022138696038342,-0.26473106646249966,0.5071943998336792,0.3091185562312603,0.14219854586314826,1.392952666288493,0.07569149881601334,0.18415866941213607,0.05582004303569683,-1.9431581327652894,0.9274873733520508,0.7568200528621674,0.0798525620039012,2.137280460475964,0.03728837384395069,0.04294308484410467,0.005113378176972133,-1.1058659861341207,0.9971476603077466,0.9859134909998468,0.008056667349721916,1.3943940863200137,-0.036482638436682896,-0.03626993642662337,0.014231753294690137,-0.014945594239529422,0.05454482387503769,-0.12809284724374753,0.09511954192757378,1.9200856881528061
813,0.033456999999998516,0.14709669999999733,0.30221123676697464,-0.3760273814293104,0.5164992809295654,0.34904261082410815,0.13833980331573983,1.21047353033503,0.06855203211307526,0.16841179877519608,0.06427001828461691,-1.553753512561585,0.9439607858657837,0.7775334894657135,0.09872483024115815,1.6857693854072286,0.03779647027219009,0.0420598814948296,0.0051685434741186925,-0.8248767266810081,0.9970319535606118,0.9865337262398641,0.008690954123117062,1.2079487674228369,-0.03325460089731535,-0.03753352625517168,0.013212156659889878,0.3238627476198874,0.058248106692267404,-0.10975510198526835,0.11194293440582412,1.5007933244672471
814,0.03347600000006423,0.14710360000000264,0.3022083533958921,-0.3759909305057712,0.5328774452209473,0.3883950784802437,0.12761938199949607,1.1321349819831763,0.06024322658777237,0.15201168283820152,0.06917710077350445,-1.326572741909089,0.954871654510498,0.799284166097641,0.1119641400275329,1.3896189295483075,0.03814922679976492,0.04105853993871734,0.004812567524841875,-0.6045241181416995,0.9969285804368659,0.9872673863970866,0.009268295207786709,1.0423917045351108,-0.03246021403080509,-0.03842213222923012,0.012445561359367257,0.4790397175566325,0.06020279485031858,-0.09038104606917406,0.12353475278622089,1.2189593415877125
815,0.03344899999990503,0.1471145999999976,0.3022037543774287,-0.37612239541582,0.5527944564819336,0.42734751403331755,0.10941934502034095,1.1464786453007516,0.051601678133010864,0.1350175030529499,0.07104671293024024,-1.1740983006749919,0.9672185778617859,0.8225293755531311,0.12085793106165309,1.1971841734974322,0.03928810382458374,0.04012388561300497,0.004020067897946491,-0.2079024060385053,0.9973480248131329,0.9881435213936873,0.009805408303958913,0.9387169951637062,-0.028529829573412956,-0.03958800595255348,0.010613647891566791,1.0418827242165196,0.05421633631778433,-0.07080087308434349,0.1298718181587066,0.9626199985077106
816,0.2023220000000947,0.1573453000000086,0.3021638251214115,0.14884872463477108,0.5333738327026367,0.45622938573360444,0.09264042303146695,0.8327298650485307,0.011172364465892315,0.11481865076348186,0.07496666834608628,-1.382564926309687,1.0805795192718506,0.8580114543437958,0.13987903323473846,1.5911467199987825,0.04259811157013469,0.039614492170388746,0.0031919767271986416,0.9347246721201641,0.9942576199558871,0.989264275536858,0.009799050013678349,0.5095743375183273,-0.025050935069488058,-0.03931087571784592,0.01098469037161537,1.2981650065627515,0.09491910609807418,-0.04382641833261326,0.13381828099581075,1.0368204059879602
817,0.033850999999913256,0.15072679999999536,0.3042760507885986,-0.38411107182827126,0.5432031750679016,0.4785820871591568,0.0824361409412853,0.7838926855488159,0.005007155239582062,0.0949488471262157,0.07512187779092393,-1.1972769389092695,1.0944945812225342,0.8962500512599945,0.14761437088237161,1.3429893632816645,0.042808695515741374,0.03935167502999458,0.002734767868275957,1.264100154842816,0.994849152956705,0.9909218238225905,0.009111136136327157,0.431047135653665,-0.02250897836914517,-0.03785198829345209,0.012211531713579655,1.2564361526609271,0.08908380516314085,-0.015033403837693988,0.12758855991178944,0.8160387504398362
818,0.03385600000001432,0.1507757999999967,0.3042550900254495,-0.38428214952855055,0.5435019731521606,0.4986993968486786,0.06893156721171063,0.6499573144170534,-0.003223471576347947,0.07449215676169843,0.07065007930572015,-1.100007658898044,1.1068215370178223,0.9360438466072083,0.14510866362379285,1.1768952049160233,0.042410288725227015,0.03952171259327614,0.0028777262825090432,1.0037702854186585,0.9944312996719942,0.9925946672066853,0.00786487787381632,0.233523329258977,-0.028677801053440095,-0.035299764441730594,0.011024528340556667,0.6006572965058143,0.09211591268424085,0.014053338960292695,0.11342046213133232,0.6882582935833712
819,0.033873000000085085,0.15082660000000486,0.30423334997668594,-0.3844207086727415,0.5365653038024902,0.5162976652383804,0.04946900371552386,0.40970379514131317,-0.012940446846187115,0.05347060037311167,0.060619624492206134,-1.0955370934017785,1.126680612564087,0.9783699035644531,0.13073395796153287,1.1344467138620002,0.04096154512394122,0.03933067498378571,0.002687750881571869,0.6067787574128652,0.9941199861960458,0.9943845420821041,0.005363535430099346,-0.049324906958512854,-0.029733927097362393,-0.03353410906487471,0.010260386384219012,0.3703741579710084,0.09572616385294982,0.04434025867970728,0.08455599802397236,0.6077144894993043
820,0.03352199999994809,0.1508466999999996,0.3042247305770381,-0.3856514221493958,0.5187130570411682,0.5300179898738862,0.01483328186949625,-0.7621329475283453,-0.022489862516522408,0.03190362656023353,0.040376858887088425,-1.34714513649673,1.1504288911819458,1.023436963558197,0.09746325553437502,1.3029723553504642,0.04142417303571022,0.039885007542048094,0.002459101494965093,0.6259056394433103,0.9931823238213828,0.9957321524082628,0.0017236679530659618,-1.4793038197087391,-0.031707634671333494,-0.03081748471064368,0.005108939748220686,-0.17423379498649055,0.10424747210659094,0.0735857796912954,0.02427790417594174,1.262946430346316
821,0.03352900000004411,0.05384200000000874,0.05321992701781061,-0.38168034302577436,0.5011335015296936,0.5285856425762177,0.016937829356341663,-1.620759098995512,-0.03294500336050987,0.020066917105577887,0.04029427646404008,-1.3156191180997459,1.1745754480361938,1.0527118980884551,0.09411031545983482,1.294901088709544,0.03975050270338457,0.040247549141462856,0.002081434981299922,-0.23879988687797576,0.9926171896151821,0.9951913791335553,0.001772039713180484,-1.4526703319492695,-0.02837107543848524,-0.02967776346374707,0.004052294047288241,0.32245636916113113,0.11102294579837828,0.08143274674387828,0.022128101160182847,1.3372226943604362
822,0.033510999999975866,0.05048460000000432,0.053350514785010406,-0.318152506464613,0.48876771330833435,0.5267429739236832,0.020209839510118073,-1.8790481040849678,-0.045395322144031525,0.0079582350095734,0.039913332912888545,-1.336735202496115,1.1918004751205444,1.0791432082653045,0.09212857704332539,1.2228265156234908,0.03948542573807346,0.04046725433087513,0.0018358393227456186,-0.5348118327334206,0.9921146381635045,0.9946880769191313,0.0018668836326185322,-1.378467683075246,-0.028924367824330176,-0.0289219364025118,0.0032717361945140246,-0.0007431594950879528,0.1153812239575586,0.08751638675213037,0.022276813306975493,1.2508448502687308
823,0.03343599999993785,0.05048249999999825,0.053351259910701054,-0.3195144787319495,0.47788047790527344,0.522881093621254,0.025406489970327198,-1.7712252171999276,-0.05800970643758774,-0.004697938845492899,0.03860921159918351,-1.380804356886227,1.2008628845214844,1.1048334181308745,0.08584908968972361,1.1185845620225003,0.04180401665112151,0.04086800896876827,0.0016117815327983272,0.5807286305906298,0.9913509107600297,0.9941199726390731,0.001937432035006368,-1.429243363901725,-0.028608577078191207,-0.02845733402059939,0.0028964725337182603,-0.05221629269091041,0.12106752349269273,0.09379832843217291,0.021961396298028017,1.2416876727901134
824,0.033434000000056585,0.05047829999999749,0.05335274911185495,-0.31946432533789854,0.4710562825202942,0.5166989773511886,0.029838651254316364,-1.5296500650072755,-0.07207393646240234,-0.01792965515051037,0.03649570432267513,-1.48357956961668,1.2140885591506958,1.1307551085948944,0.07383119690738285,1.1287024191188264,0.04555647851937694,0.04160873414072948,0.0018998184072856396,2.0779588004349283,0.9907940796527481,0.9935065225606612,0.0019204415701733152,-1.4124058498006102,-0.02747814072333017,-0.02795912668985189,0.0025377077132383704,0.18953560491327567,0.12448554443133668,0.10022660339027471,0.020386663685392166,1.1899416900885276
825,0.23376599999994596,0.07051000000000159,0.07810984886257528,2.0900821391572952,0.384546160697937,0.499874147772789,0.04869843758659389,-2.368207129228319,-0.17123031616210938,-0.0402128545800224,0.05342544597258687,-2.452341935513526,1.287269949913025,1.1627602458000184,0.06374325352051097,1.9533001099942675,0.05007303328144061,0.04268722708641516,0.003111115454949716,2.3740058194480675,0.9865713440680491,0.9924288544861527,0.0024702392776712067,-2.3712319980701104,-0.030626626403678758,-0.028168806372878476,0.002673113897637524,-0.9194595235812746,0.15241943497103114,0.11004691325559939,0.01938873281005396,2.1854198585613407
826,0.03336699999999837,0.053614499999991946,0.06329907521395871,-0.3198703919694643,0.3777797818183899,0.4843147426843643,0.06028422941987134,-1.7672111245542033,-0.18650251626968384,-0.05998034265358001,0.06711614562319455,-1.8851227590813744,1.2923121452331543,1.1839335083961486,0.06840709325534577,1.584318696782753,0.050789060078248204,0.043506321937226505,0.004028150207840077,1.8079609163648231,0.9866273120081173,0.9916658236913758,0.0029704113228815237,-1.696233664491553,-0.02705219681960515,-0.02836893254789018,0.00248182351772942,0.530551716864094,0.15249654823384917,0.1158046574691769,0.02266890041914617,1.6186003770029478
827,0.033366000000000895,0.05356600000000071,0.06331608414576131,-0.31903425918597494,0.3758734464645386,0.467581769824028,0.0651489219664601,-1.4076721546782094,-0.2030005306005478,-0.08078111123759299,0.07633687951802148,-1.6010533851347886,1.3008434772491455,1.2045683979988098,0.06954327677617698,1.3843908960487192,0.049994941478149556,0.04422494653346733,0.004502903195494731,1.281394401384257,0.9873043030114685,0.9909113386968521,0.0030296111265688866,-1.190593622313708,-0.019085494316014914,-0.028026584142577155,0.0034335949719118022,2.604002481278071,0.14955421421126194,0.12185169837398904,0.02281391634556029,1.2142814682786351
